Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINJ20,07/04/2020,15:00:00,78140.00,78175.00,77840.00,77885.00,1987160352.00,127469
WINJ20,07/04/2020,14:55:00,78190.00,78215.00,78025.00,78140.00,1561881837.00,99980
WINJ20,07/04/2020,14:50:00,78360.00,78365.00,78065.00,78190.00,2105382674.00,134601
WINJ20,07/04/2020,14:45:00,78290.00,78495.00,78250.00,78360.00,1744527643.00,111257
WINJ20,07/04/2020,14:40:00,78120.00,78395.00,77975.00,78295.00,2449960327.00,156659
WINJ20,07/04/2020,14:35:00,78180.00,78300.00,78055.00,78115.00,2051249978.00,131193
WINJ20,07/04/2020,14:30:00,78495.00,78560.00,78105.00,78175.00,2425707813.00,154836
WINJ20,07/04/2020,14:25:00,78310.00,78515.00,78240.00,78495.00,1334757361.00,85167
WINJ20,07/04/2020,14:20:00,78310.00,78460.00,78150.00,78305.00,1683906828.00,107525
WINJ20,07/04/2020,14:15:00,78320.00,78395.00,78130.00,78310.00,1711963795.00,109365
WINJ20,07/04/2020,14:10:00,78285.00,78420.00,78100.00,78325.00,1966074066.00,125611
WINJ20,07/04/2020,14:05:00,78475.00,78600.00,78170.00,78280.00,2011578334.00,128303
WINJ20,07/04/2020,14:00:00,78435.00,78595.00,78340.00,78475.00,1863790487.00,118760
WINJ20,07/04/2020,13:55:00,78460.00,78635.00,78335.00,78440.00,2057254895.00,131069
WINJ20,07/04/2020,13:50:00,78760.00,78770.00,78410.00,78460.00,1847592037.00,117567
WINJ20,07/04/2020,13:45:00,78750.00,78870.00,78605.00,78760.00,1753990189.00,111357
WINJ20,07/04/2020,13:40:00,78535.00,78785.00,78430.00,78745.00,1949066150.00,123969
WINJ20,07/04/2020,13:35:00,78585.00,78690.00,78365.00,78530.00,2052002227.00,130642
WINJ20,07/04/2020,13:30:00,78845.00,78960.00,78505.00,78580.00,2255646790.00,143318
WINJ20,07/04/2020,13:25:00,78895.00,78990.00,78645.00,78855.00,2481616117.00,157479
WINJ20,07/04/2020,13:20:00,79340.00,79370.00,78850.00,78890.00,2357946933.00,149060
WINJ20,07/04/2020,13:15:00,79095.00,79415.00,79070.00,79340.00,1916520964.00,120884
WINJ20,07/04/2020,13:10:00,79255.00,79260.00,78965.00,79090.00,1736326621.00,109786
WINJ20,07/04/2020,13:05:00,79115.00,79285.00,79110.00,79255.00,1376895591.00,86924
WINJ20,07/04/2020,13:00:00,78890.00,79155.00,78880.00,79120.00,1778168851.00,112485
WINJ20,07/04/2020,12:55:00,78870.00,78980.00,78670.00,78895.00,1939666536.00,123039
WINJ20,07/04/2020,12:50:00,79015.00,79080.00,78745.00,78875.00,1842238178.00,116744
WINJ20,07/04/2020,12:45:00,79090.00,79215.00,78925.00,79010.00,1988535837.00,125757
WINJ20,07/04/2020,12:40:00,79225.00,79325.00,79070.00,79090.00,1766275605.00,111476
WINJ20,07/04/2020,12:35:00,79055.00,79230.00,78945.00,79225.00,1735318088.00,109705
WINJ20,07/04/2020,12:30:00,78865.00,79150.00,78840.00,79055.00,1943326532.00,122967
WINJ20,07/04/2020,12:25:00,78690.00,78955.00,78395.00,78870.00,2563857453.00,162904
WINJ20,07/04/2020,12:20:00,78665.00,78770.00,78530.00,78695.00,1580152234.00,100464
WINJ20,07/04/2020,12:15:00,78560.00,78825.00,78550.00,78670.00,1732259573.00,110005
WINJ20,07/04/2020,12:10:00,78620.00,78755.00,78440.00,78560.00,1935323478.00,123135
WINJ20,07/04/2020,12:05:00,78290.00,78640.00,78210.00,78615.00,2154125359.00,137310
WINJ20,07/04/2020,12:00:00,78255.00,78360.00,78070.00,78290.00,2020779674.00,129208
WINJ20,07/04/2020,11:55:00,77900.00,78400.00,77850.00,78255.00,2341503256.00,149779
WINJ20,07/04/2020,11:50:00,78005.00,78195.00,77760.00,77900.00,3017810299.00,193546
WINJ20,07/04/2020,11:45:00,78730.00,78855.00,77980.00,78005.00,3048398874.00,194379
WINJ20,07/04/2020,11:40:00,78735.00,78985.00,78505.00,78735.00,2767487791.00,175737
WINJ20,07/04/2020,11:35:00,78620.00,78910.00,78565.00,78730.00,2720697004.00,172724
WINJ20,07/04/2020,11:30:00,78195.00,78685.00,78085.00,78625.00,2676693185.00,170566
WINJ20,07/04/2020,11:25:00,78140.00,78420.00,78035.00,78190.00,2227741935.00,142375
WINJ20,07/04/2020,11:20:00,78655.00,78765.00,78115.00,78145.00,3032664715.00,193399
WINJ20,07/04/2020,11:15:00,78430.00,78680.00,78360.00,78660.00,2278259593.00,145054
WINJ20,07/04/2020,11:10:00,78435.00,78645.00,78285.00,78425.00,2700277153.00,172087
WINJ20,07/04/2020,11:05:00,78680.00,78885.00,78360.00,78435.00,3198158603.00,203465
WINJ20,07/04/2020,11:00:00,79110.00,79205.00,78560.00,78675.00,3478745507.00,220528
WINJ20,07/04/2020,10:55:00,79340.00,79435.00,79050.00,79115.00,2264787972.00,142910
WINJ20,07/04/2020,10:50:00,79160.00,79350.00,78825.00,79340.00,3603668513.00,227877
WINJ20,07/04/2020,10:45:00,79290.00,79450.00,79130.00,79155.00,2447630878.00,154278
WINJ20,07/04/2020,10:40:00,79145.00,79405.00,79080.00,79295.00,2663016385.00,168046
WINJ20,07/04/2020,10:35:00,79520.00,79610.00,79140.00,79145.00,2394951617.00,150907
WINJ20,07/04/2020,10:30:00,79880.00,79975.00,79415.00,79520.00,3138589630.00,196997
WINJ20,07/04/2020,10:25:00,79880.00,79985.00,79665.00,79880.00,2039190396.00,127696
WINJ20,07/04/2020,10:20:00,79610.00,79895.00,79515.00,79885.00,2412100672.00,151341
WINJ20,07/04/2020,10:15:00,79655.00,79820.00,79530.00,79610.00,2486112138.00,155993
WINJ20,07/04/2020,10:10:00,79150.00,79660.00,79030.00,79650.00,2802174833.00,176685
WINJ20,07/04/2020,10:05:00,79025.00,79175.00,78925.00,79150.00,1828154644.00,115625
WINJ20,07/04/2020,10:00:00,79315.00,79460.00,79010.00,79030.00,2144701403.00,135438
WINJ20,07/04/2020,09:55:00,79260.00,79405.00,79105.00,79310.00,1906122935.00,120238
WINJ20,07/04/2020,09:50:00,79495.00,79505.00,79255.00,79260.00,1504975636.00,94815
WINJ20,07/04/2020,09:45:00,79360.00,79520.00,79200.00,79490.00,1603526990.00,101055
WINJ20,07/04/2020,09:40:00,79285.00,79470.00,79230.00,79360.00,1746266052.00,110022
WINJ20,07/04/2020,09:35:00,79025.00,79335.00,78925.00,79285.00,1691649337.00,106923
WINJ20,07/04/2020,09:30:00,78500.00,79145.00,78450.00,79020.00,2374331412.00,150575
WINJ20,07/04/2020,09:25:00,78310.00,78695.00,78285.00,78505.00,2097844664.00,133550
WINJ20,07/04/2020,09:20:00,78290.00,78500.00,78220.00,78305.00,1281440084.00,81749
WINJ20,07/04/2020,09:15:00,78325.00,78360.00,78170.00,78290.00,1031447329.00,65893
WINJ20,07/04/2020,09:10:00,78135.00,78600.00,78050.00,78320.00,1801574769.00,114947
WINJ20,07/04/2020,09:05:00,77620.00,78300.00,77520.00,78140.00,1960233206.00,125765
WINJ20,07/04/2020,09:00:00,77800.00,78030.00,77555.00,77625.00,699416006.30,44972
WINJ20,06/04/2020,17:50:00,74435.00,74630.00,74395.00,74400.00,465951653.70,31277
WINJ20,06/04/2020,17:45:00,74315.00,74460.00,74300.00,74430.00,380868043.50,25599
WINJ20,06/04/2020,17:40:00,74180.00,74465.00,74125.00,74315.00,776130548.10,52219
WINJ20,06/04/2020,17:35:00,73980.00,74240.00,73865.00,74180.00,677202924.80,45724
WINJ20,06/04/2020,17:30:00,74235.00,74330.00,73830.00,73980.00,1109808210.00,74955
WINJ20,06/04/2020,17:25:00,74450.00,74460.00,74180.00,74235.00,814813318.80,54830
WINJ20,06/04/2020,17:20:00,74450.00,74585.00,74380.00,74455.00,789522821.40,52994
WINJ20,06/04/2020,17:15:00,74420.00,74565.00,74315.00,74450.00,898969345.00,60389
WINJ20,06/04/2020,17:10:00,74055.00,74455.00,73930.00,74420.00,1370727245.00,92387
WINJ20,06/04/2020,17:05:00,74095.00,74170.00,74005.00,74055.00,688997759.00,46498
WINJ20,06/04/2020,17:00:00,73970.00,74195.00,73920.00,74095.00,1049221058.00,70846
WINJ20,06/04/2020,16:55:00,74150.00,74340.00,73890.00,73965.00,2184507997.00,147363
WINJ20,06/04/2020,16:50:00,73745.00,74180.00,73745.00,74150.00,2232000107.00,150831
WINJ20,06/04/2020,16:45:00,73565.00,73770.00,73455.00,73745.00,1562754340.00,106149
WINJ20,06/04/2020,16:40:00,73560.00,73690.00,73350.00,73565.00,1709576375.00,116291
WINJ20,06/04/2020,16:35:00,73250.00,73645.00,73115.00,73550.00,1929747240.00,131378
WINJ20,06/04/2020,16:30:00,73280.00,73420.00,73150.00,73245.00,1702345492.00,116140
WINJ20,06/04/2020,16:25:00,73000.00,73315.00,72920.00,73285.00,1686709128.00,115313
WINJ20,06/04/2020,16:20:00,72615.00,73075.00,72610.00,73000.00,2390038629.00,164022
WINJ20,06/04/2020,16:15:00,72910.00,72945.00,72610.00,72615.00,1596653562.00,109704
WINJ20,06/04/2020,16:10:00,73255.00,73290.00,72740.00,72910.00,2654592432.00,181905
WINJ20,06/04/2020,16:05:00,73130.00,73440.00,73120.00,73255.00,1791970032.00,122252
WINJ20,06/04/2020,16:00:00,73335.00,73400.00,73050.00,73130.00,2292568025.00,156536
WINJ20,06/04/2020,15:55:00,73675.00,73825.00,73305.00,73335.00,2086897131.00,141862
WINJ20,06/04/2020,15:50:00,73635.00,73920.00,73610.00,73675.00,1718119031.00,116413
WINJ20,06/04/2020,15:45:00,73815.00,73865.00,73565.00,73635.00,2336061138.00,158487
WINJ20,06/04/2020,15:40:00,74315.00,74385.00,73735.00,73810.00,3287811579.00,222086
WINJ20,06/04/2020,15:35:00,74635.00,74700.00,74270.00,74320.00,1952370665.00,131014
WINJ20,06/04/2020,15:30:00,74665.00,74750.00,74540.00,74630.00,1465111187.00,98131
WINJ20,06/04/2020,15:25:00,74650.00,74820.00,74580.00,74655.00,1835142841.00,122823
WINJ20,06/04/2020,15:20:00,74495.00,74680.00,74450.00,74655.00,1608822756.00,107886
WINJ20,06/04/2020,15:15:00,74510.00,74560.00,74430.00,74490.00,1454706629.00,97644
WINJ20,06/04/2020,15:10:00,74630.00,74720.00,74450.00,74505.00,1735064586.00,116303
WINJ20,06/04/2020,15:05:00,74790.00,74805.00,74560.00,74630.00,1574621993.00,105453
WINJ20,06/04/2020,15:00:00,74875.00,74925.00,74710.00,74790.00,1684345259.00,112594
WINJ20,06/04/2020,14:55:00,75065.00,75130.00,74870.00,74875.00,1517649362.00,101154
WINJ20,06/04/2020,14:50:00,75195.00,75250.00,75060.00,75060.00,1029908359.00,68509
WINJ20,06/04/2020,14:45:00,75190.00,75300.00,75100.00,75195.00,1461047393.00,97140
WINJ20,06/04/2020,14:40:00,75035.00,75220.00,75000.00,75190.00,1223634956.00,81429
WINJ20,06/04/2020,14:35:00,75035.00,75175.00,74985.00,75035.00,1408468218.00,93796
WINJ20,06/04/2020,14:30:00,75090.00,75125.00,74975.00,75040.00,1130980344.00,75350
WINJ20,06/04/2020,14:25:00,75145.00,75250.00,75055.00,75090.00,1284913758.00,85490
WINJ20,06/04/2020,14:20:00,75265.00,75295.00,75125.00,75145.00,1135076542.00,75467
WINJ20,06/04/2020,14:15:00,74805.00,75370.00,74770.00,75260.00,2852996533.00,189972
WINJ20,06/04/2020,14:10:00,74760.00,74850.00,74665.00,74800.00,1408344096.00,94185
WINJ20,06/04/2020,14:05:00,74850.00,74880.00,74750.00,74760.00,1085734367.00,72569
WINJ20,06/04/2020,14:00:00,74900.00,74965.00,74825.00,74845.00,1168133442.00,77984
WINJ20,06/04/2020,13:55:00,74775.00,74905.00,74740.00,74900.00,812011928.80,54270
WINJ20,06/04/2020,13:50:00,74805.00,74835.00,74715.00,74775.00,922960855.40,61717
WINJ20,06/04/2020,13:45:00,74850.00,74875.00,74740.00,74805.00,1056086259.00,70595
WINJ20,06/04/2020,13:40:00,74870.00,74915.00,74760.00,74855.00,995276131.50,66513
WINJ20,06/04/2020,13:35:00,74890.00,74945.00,74780.00,74870.00,1224419304.00,81774
WINJ20,06/04/2020,13:30:00,74975.00,75015.00,74820.00,74890.00,1235886725.00,82493
WINJ20,06/04/2020,13:25:00,74920.00,75070.00,74875.00,74975.00,1488553794.00,99272
WINJ20,06/04/2020,13:20:00,74780.00,74980.00,74760.00,74920.00,1173291688.00,78361
WINJ20,06/04/2020,13:15:00,74775.00,74885.00,74715.00,74780.00,1178704895.00,78791
WINJ20,06/04/2020,13:10:00,74760.00,74830.00,74655.00,74775.00,1469500595.00,98301
WINJ20,06/04/2020,13:05:00,74645.00,74770.00,74520.00,74760.00,1540142948.00,103165
WINJ20,06/04/2020,13:00:00,74745.00,74770.00,74520.00,74650.00,2071854712.00,138783
WINJ20,06/04/2020,12:55:00,74955.00,74965.00,74720.00,74745.00,1327181023.00,88680
WINJ20,06/04/2020,12:50:00,74945.00,74995.00,74880.00,74950.00,1024413659.00,68358
WINJ20,06/04/2020,12:45:00,74950.00,75065.00,74830.00,74945.00,1664552506.00,111047
WINJ20,06/04/2020,12:40:00,74960.00,75100.00,74920.00,74950.00,1238739397.00,82562
WINJ20,06/04/2020,12:35:00,74985.00,75075.00,74910.00,74965.00,1362199339.00,90834
WINJ20,06/04/2020,12:30:00,75065.00,75230.00,74980.00,74990.00,2114553579.00,140766
WINJ20,06/04/2020,12:25:00,74790.00,75075.00,74750.00,75065.00,1419025723.00,94724
WINJ20,06/04/2020,12:20:00,74855.00,74915.00,74760.00,74795.00,1140812583.00,76231
WINJ20,06/04/2020,12:15:00,74870.00,75010.00,74825.00,74855.00,1305569892.00,87144
WINJ20,06/04/2020,12:10:00,74805.00,74980.00,74720.00,74875.00,1334192186.00,89125
WINJ20,06/04/2020,12:05:00,74855.00,74940.00,74765.00,74805.00,1215043760.00,81163
WINJ20,06/04/2020,12:00:00,74815.00,74980.00,74685.00,74850.00,1627727310.00,108752
WINJ20,06/04/2020,11:55:00,74810.00,74935.00,74745.00,74815.00,1499485389.00,100172
WINJ20,06/04/2020,11:50:00,74665.00,74845.00,74605.00,74805.00,1751438927.00,117194
WINJ20,06/04/2020,11:45:00,74795.00,74865.00,74655.00,74670.00,1546719000.00,103482
WINJ20,06/04/2020,11:40:00,75010.00,75070.00,74765.00,74795.00,1478067195.00,98657
WINJ20,06/04/2020,11:35:00,74840.00,75100.00,74810.00,75015.00,1828350041.00,121983
WINJ20,06/04/2020,11:30:00,74895.00,74985.00,74700.00,74845.00,1987047308.00,132769
WINJ20,06/04/2020,11:25:00,74960.00,75180.00,74830.00,74890.00,2051102571.00,136755
WINJ20,06/04/2020,11:20:00,74885.00,75090.00,74860.00,74960.00,1727496488.00,115219
WINJ20,06/04/2020,11:15:00,74675.00,74895.00,74655.00,74880.00,1571471989.00,105075
WINJ20,06/04/2020,11:10:00,74660.00,74830.00,74575.00,74675.00,1822187471.00,121983
WINJ20,06/04/2020,11:05:00,74415.00,74685.00,74240.00,74660.00,2044283128.00,137331
WINJ20,06/04/2020,11:00:00,74460.00,74620.00,74370.00,74415.00,1809412776.00,121458
WINJ20,06/04/2020,10:55:00,74285.00,74550.00,74115.00,74455.00,2281353256.00,153431
WINJ20,06/04/2020,10:50:00,74205.00,74500.00,74200.00,74285.00,2027733749.00,136341
WINJ20,06/04/2020,10:45:00,74050.00,74315.00,74045.00,74205.00,1861043879.00,125408
WINJ20,06/04/2020,10:40:00,73570.00,74130.00,73565.00,74050.00,2569365527.00,173721
WINJ20,06/04/2020,10:35:00,73330.00,73600.00,73240.00,73565.00,2270495965.00,154694
WINJ20,06/04/2020,10:30:00,73570.00,73730.00,73310.00,73335.00,2661586089.00,181099
WINJ20,06/04/2020,10:25:00,73700.00,73745.00,73550.00,73570.00,1042507303.00,70777
WINJ20,06/04/2020,10:20:00,73605.00,73815.00,73520.00,73695.00,1838768197.00,124821
WINJ20,06/04/2020,10:15:00,73440.00,73795.00,73440.00,73600.00,1849563296.00,125531
WINJ20,06/04/2020,10:10:00,73520.00,73585.00,73330.00,73440.00,1343478243.00,91436
WINJ20,06/04/2020,10:05:00,73620.00,73675.00,73410.00,73525.00,1490448564.00,101347
WINJ20,06/04/2020,10:00:00,73415.00,73625.00,73390.00,73620.00,1571196938.00,106896
WINJ20,06/04/2020,09:55:00,73385.00,73450.00,73345.00,73410.00,907285950.20,61801
WINJ20,06/04/2020,09:50:00,73160.00,73400.00,73110.00,73390.00,1246391946.00,85060
WINJ20,06/04/2020,09:45:00,73110.00,73260.00,73020.00,73160.00,1092920741.00,74691
WINJ20,06/04/2020,09:40:00,72975.00,73180.00,72920.00,73105.00,1118868688.00,76557
WINJ20,06/04/2020,09:35:00,72850.00,73055.00,72770.00,72975.00,1106402627.00,75832
WINJ20,06/04/2020,09:30:00,72830.00,72920.00,72745.00,72855.00,776248914.40,53302
WINJ20,06/04/2020,09:25:00,72900.00,72995.00,72800.00,72830.00,1027006532.00,70437
WINJ20,06/04/2020,09:20:00,72470.00,72925.00,72455.00,72905.00,1459892409.00,100391
WINJ20,06/04/2020,09:15:00,72490.00,72535.00,72275.00,72475.00,775426710.20,53560
WINJ20,06/04/2020,09:10:00,72545.00,72550.00,72230.00,72485.00,900618923.90,62223
WINJ20,06/04/2020,09:05:00,72410.00,72615.00,72150.00,72545.00,968722778.90,66891
WINJ20,06/04/2020,09:00:00,72650.00,72845.00,72225.00,72420.00,797816920.50,54967
WINJ20,03/04/2020,17:50:00,69480.00,69540.00,69295.00,69300.00,329086617.80,23710
WINJ20,03/04/2020,17:45:00,69400.00,69495.00,69345.00,69480.00,279616199.10,20138
WINJ20,03/04/2020,17:40:00,69430.00,69480.00,69250.00,69390.00,422204369.20,30429
WINJ20,03/04/2020,17:35:00,69325.00,69495.00,69240.00,69430.00,431354283.30,31089
WINJ20,03/04/2020,17:30:00,69370.00,69530.00,69225.00,69325.00,589923231.60,42520
WINJ20,03/04/2020,17:25:00,69475.00,69540.00,69305.00,69375.00,404428233.90,29131
WINJ20,03/04/2020,17:20:00,69495.00,69620.00,69420.00,69475.00,470870565.90,33870
WINJ20,03/04/2020,17:15:00,69305.00,69650.00,69200.00,69490.00,868946927.70,62619
WINJ20,03/04/2020,17:10:00,69350.00,69595.00,69235.00,69305.00,841730264.30,60598
WINJ20,03/04/2020,17:05:00,69320.00,69445.00,69260.00,69350.00,715131473.50,51560
WINJ20,03/04/2020,17:00:00,69255.00,69390.00,69165.00,69320.00,778795047.40,56202
WINJ20,03/04/2020,16:55:00,69210.00,69370.00,69015.00,69255.00,1504545239.00,108726
WINJ20,03/04/2020,16:50:00,68945.00,69305.00,68945.00,69210.00,1359248401.00,98211
WINJ20,03/04/2020,16:45:00,68520.00,69025.00,68510.00,68945.00,1381402710.00,100363
WINJ20,03/04/2020,16:40:00,68645.00,68750.00,68500.00,68520.00,1016815227.00,74103
WINJ20,03/04/2020,16:35:00,68645.00,68830.00,68560.00,68645.00,1463195974.00,106504
WINJ20,03/04/2020,16:30:00,69010.00,69180.00,68640.00,68645.00,1402090052.00,101742
WINJ20,03/04/2020,16:25:00,68905.00,69090.00,68840.00,69010.00,1030844753.00,74742
WINJ20,03/04/2020,16:20:00,69145.00,69220.00,68820.00,68905.00,1344806996.00,97454
WINJ20,03/04/2020,16:15:00,69065.00,69390.00,69035.00,69145.00,1312845678.00,94841
WINJ20,03/04/2020,16:10:00,69055.00,69235.00,68945.00,69065.00,1207591962.00,87394
WINJ20,03/04/2020,16:05:00,69080.00,69185.00,68910.00,69055.00,1323591681.00,95842
WINJ20,03/04/2020,16:00:00,69330.00,69510.00,69025.00,69080.00,1832830303.00,132282
WINJ20,03/04/2020,15:55:00,69015.00,69375.00,68985.00,69330.00,1593757435.00,115135
WINJ20,03/04/2020,15:50:00,68655.00,69125.00,68615.00,69010.00,1937735176.00,140587
WINJ20,03/04/2020,15:45:00,68470.00,68710.00,68235.00,68655.00,1598878080.00,116793
WINJ20,03/04/2020,15:40:00,68555.00,68670.00,68420.00,68465.00,969756751.20,70761
WINJ20,03/04/2020,15:35:00,68740.00,68800.00,68520.00,68555.00,997848841.60,72684
WINJ20,03/04/2020,15:30:00,68805.00,68825.00,68605.00,68745.00,1053269009.00,76645
WINJ20,03/04/2020,15:25:00,68610.00,68870.00,68560.00,68810.00,1297150408.00,94392
WINJ20,03/04/2020,15:20:00,68420.00,68665.00,68390.00,68610.00,1249525813.00,91134
WINJ20,03/04/2020,15:15:00,68700.00,68800.00,68375.00,68420.00,1791077526.00,130608
WINJ20,03/04/2020,15:10:00,68960.00,68980.00,68575.00,68695.00,1563212172.00,113732
WINJ20,03/04/2020,15:05:00,69110.00,69145.00,68905.00,68965.00,928360098.60,67247
WINJ20,03/04/2020,15:00:00,68985.00,69210.00,68880.00,69105.00,1474334119.00,106744
WINJ20,03/04/2020,14:55:00,68960.00,69050.00,68800.00,68985.00,987243364.40,71630
WINJ20,03/04/2020,14:50:00,69050.00,69170.00,68785.00,68955.00,1315592644.00,95378
WINJ20,03/04/2020,14:45:00,68905.00,69135.00,68890.00,69050.00,1206371611.00,87402
WINJ20,03/04/2020,14:40:00,68750.00,68925.00,68610.00,68905.00,1141567794.00,83023
WINJ20,03/04/2020,14:35:00,68760.00,69020.00,68675.00,68750.00,1507341724.00,109465
WINJ20,03/04/2020,14:30:00,68735.00,68870.00,68475.00,68765.00,1595930412.00,116230
WINJ20,03/04/2020,14:25:00,69020.00,69045.00,68605.00,68740.00,1571292589.00,114256
WINJ20,03/04/2020,14:20:00,69130.00,69235.00,68895.00,69015.00,1416097363.00,102524
WINJ20,03/04/2020,14:15:00,68935.00,69240.00,68900.00,69130.00,1354976868.00,98083
WINJ20,03/04/2020,14:10:00,69335.00,69340.00,68865.00,68935.00,1564541161.00,113234
WINJ20,03/04/2020,14:05:00,69205.00,69390.00,69030.00,69335.00,1716374130.00,123930
WINJ20,03/04/2020,14:00:00,69090.00,69250.00,68935.00,69195.00,1559649838.00,112829
WINJ20,03/04/2020,13:55:00,68845.00,69165.00,68800.00,69090.00,1695455591.00,122891
WINJ20,03/04/2020,13:50:00,68560.00,68845.00,68470.00,68845.00,1537811884.00,112014
WINJ20,03/04/2020,13:45:00,68865.00,68880.00,68370.00,68560.00,1583536542.00,115384
WINJ20,03/04/2020,13:40:00,68570.00,68890.00,68415.00,68865.00,1364807294.00,99439
WINJ20,03/04/2020,13:35:00,68350.00,68580.00,68295.00,68575.00,1180305847.00,86233
WINJ20,03/04/2020,13:30:00,68270.00,68490.00,68175.00,68350.00,1481629122.00,108401
WINJ20,03/04/2020,13:25:00,67985.00,68310.00,67865.00,68270.00,1494453543.00,109694
WINJ20,03/04/2020,13:20:00,67855.00,68095.00,67765.00,67985.00,1212171243.00,89195
WINJ20,03/04/2020,13:15:00,67940.00,68075.00,67710.00,67855.00,1373741746.00,101221
WINJ20,03/04/2020,13:10:00,68140.00,68215.00,67825.00,67950.00,1423147213.00,104621
WINJ20,03/04/2020,13:05:00,68155.00,68165.00,67870.00,68140.00,1264275706.00,92963
WINJ20,03/04/2020,13:00:00,68410.00,68535.00,67940.00,68160.00,1867925765.00,136886
WINJ20,03/04/2020,12:55:00,68295.00,68500.00,68280.00,68405.00,1138052891.00,83174
WINJ20,03/04/2020,12:50:00,68275.00,68365.00,68090.00,68290.00,1496777951.00,109715
WINJ20,03/04/2020,12:45:00,68600.00,68630.00,68230.00,68275.00,1796784912.00,131353
WINJ20,03/04/2020,12:40:00,69180.00,69185.00,68515.00,68605.00,1692631169.00,122946
WINJ20,03/04/2020,12:35:00,69150.00,69290.00,68850.00,69180.00,1705725399.00,123431
WINJ20,03/04/2020,12:30:00,68940.00,69225.00,68815.00,69150.00,1387391832.00,100484
WINJ20,03/04/2020,12:25:00,69025.00,69135.00,68705.00,68940.00,1675412584.00,121556
WINJ20,03/04/2020,12:20:00,69455.00,69660.00,68985.00,69025.00,1877589405.00,135424
WINJ20,03/04/2020,12:15:00,69240.00,69455.00,69150.00,69455.00,1287887368.00,92922
WINJ20,03/04/2020,12:10:00,69440.00,69580.00,69170.00,69235.00,1540663349.00,111046
WINJ20,03/04/2020,12:05:00,69705.00,69825.00,69270.00,69435.00,1862234100.00,133923
